Sum of sales,order_date,forecastValue,confidenceHighBound,confidenceLowBound
6140,2012-05-21 00:00:00,,,
9832,2012-05-22 00:00:00,,,
8570,2012-05-23 00:00:00,,,
9346,2012-05-24 00:00:00,,,
12592,2012-05-25 00:00:00,,,
2946,2012-05-26 00:00:00,,,
11,2012-05-27 00:00:00,,,
9207,2012-05-28 00:00:00,,,
9659,2012-05-29 00:00:00,,,
5712,2012-05-30 00:00:00,,,
17060,2012-05-31 00:00:00,,,
9045,2012-06-01 00:00:00,,,
6167,2012-06-02 00:00:00,,,
178,2012-06-03 00:00:00,,,
7133,2012-06-04 00:00:00,,,
11515,2012-06-05 00:00:00,,,
8815,2012-06-06 00:00:00,,,
7109,2012-06-07 00:00:00,,,
9395,2012-06-08 00:00:00,,,
3935,2012-06-09 00:00:00,,,
3240,2012-06-10 00:00:00,,,
13403,2012-06-11 00:00:00,,,
11957,2012-06-12 00:00:00,,,
9580,2012-06-13 00:00:00,,,
6869,2012-06-14 00:00:00,,,
6560,2012-06-15 00:00:00,,,
13217,2012-06-16 00:00:00,,,
1087,2012-06-17 00:00:00,,,
14120,2012-06-18 00:00:00,,,
15132,2012-06-19 00:00:00,,,
13716,2012-06-20 00:00:00,,,
11011,2012-06-21 00:00:00,,,
11805,2012-06-22 00:00:00,,,
5457,2012-06-23 00:00:00,,,
331,2012-06-24 00:00:00,,,
15916,2012-06-25 00:00:00,,,
9252,2012-06-26 00:00:00,,,
9845,2012-06-27 00:00:00,,,
4775,2012-06-28 00:00:00,,,
12080,2012-06-29 00:00:00,,,
3536,2012-06-30 00:00:00,,,
2542,2012-07-01 00:00:00,,,
4706,2012-07-02 00:00:00,,,
6683,2012-07-03 00:00:00,,,
9368,2012-07-04 00:00:00,,,
3104,2012-07-05 00:00:00,,,
8492,2012-07-06 00:00:00,,,
4382,2012-07-07 00:00:00,,,
34,2012-07-08 00:00:00,,,
5110,2012-07-09 00:00:00,,,
2586,2012-07-10 00:00:00,,,
9035,2012-07-11 00:00:00,,,
5472,2012-07-12 00:00:00,,,
8230,2012-07-13 00:00:00,,,
3906,2012-07-14 00:00:00,,,
27,2012-07-15 00:00:00,,,
7017,2012-07-16 00:00:00,,,
4969,2012-07-17 00:00:00,,,
6273,2012-07-18 00:00:00,,,
1636,2012-07-19 00:00:00,,,
7689,2012-07-20 00:00:00,,,
1753,2012-07-21 00:00:00,,,
8516,2012-07-23 00:00:00,,,
5629,2012-07-24 00:00:00,,,
6363,2012-07-25 00:00:00,,,
4226,2012-07-26 00:00:00,,,
4140,2012-07-27 00:00:00,,,
1349,2012-07-28 00:00:00,,,
43,2012-07-29 00:00:00,,,
5248,2012-07-30 00:00:00,,,
6719,2012-07-31 00:00:00,,,
12389,2012-08-01 00:00:00,,,
17672,2012-08-02 00:00:00,,,
20851,2012-08-03 00:00:00,,,
1388,2012-08-04 00:00:00,,,
2078,2012-08-05 00:00:00,,,
7338,2012-08-06 00:00:00,,,
9292,2012-08-07 00:00:00,,,
8978,2012-08-08 00:00:00,,,
12670,2012-08-09 00:00:00,,,
15656,2012-08-10 00:00:00,,,
1507,2012-08-11 00:00:00,,,
693,2012-08-12 00:00:00,,,
5724,2012-08-13 00:00:00,,,
14006,2012-08-14 00:00:00,,,
6844,2012-08-15 00:00:00,,,
16140,2012-08-16 00:00:00,,,
9296,2012-08-17 00:00:00,,,
6422,2012-08-18 00:00:00,,,
34,2012-08-19 00:00:00,,,
17934,2012-08-20 00:00:00,,,
6852,2012-08-21 00:00:00,,,
9685,2012-08-22 00:00:00,,,
10803,2012-08-23 00:00:00,,,
19845,2012-08-24 00:00:00,,,
2598,2012-08-25 00:00:00,,,
2259,2012-08-26 00:00:00,,,
10459,2012-08-27 00:00:00,,,
16824,2012-08-28 00:00:00,,,
15276,2012-08-29 00:00:00,,,
7039,2012-08-30 00:00:00,,,
14606,2012-08-31 00:00:00,,,
5592,2012-09-01 00:00:00,,,
2086,2012-09-02 00:00:00,,,
11087,2012-09-03 00:00:00,,,
10732,2012-09-04 00:00:00,,,
9362,2012-09-05 00:00:00,,,
15368,2012-09-06 00:00:00,,,
13642,2012-09-07 00:00:00,,,
2770,2012-09-08 00:00:00,,,
3305,2012-09-09 00:00:00,,,
15475,2012-09-10 00:00:00,,,
7064,2012-09-11 00:00:00,,,
6632,2012-09-12 00:00:00,,,
13355,2012-09-13 00:00:00,,,
15245,2012-09-14 00:00:00,,,
9841,2012-09-15 00:00:00,,,
1262,2012-09-16 00:00:00,,,
16870,2012-09-17 00:00:00,,,
17580,2012-09-18 00:00:00,,,
5123,2012-09-19 00:00:00,,,
17703,2012-09-20 00:00:00,,,
14296,2012-09-21 00:00:00,,,
5307,2012-09-22 00:00:00,,,
414,2012-09-23 00:00:00,,,
15319,2012-09-24 00:00:00,,,
9277,2012-09-25 00:00:00,,,
10444,2012-09-26 00:00:00,,,
11330,2012-09-27 00:00:00,,,
14806,2012-09-28 00:00:00,,,
7434,2012-09-29 00:00:00,,,
669,2012-09-30 00:00:00,,,
14903,2012-10-01 00:00:00,,,
6723,2012-10-02 00:00:00,,,
9911,2012-10-03 00:00:00,,,
8739,2012-10-04 00:00:00,,,
16412,2012-10-05 00:00:00,,,
4669,2012-10-06 00:00:00,,,
96,2012-10-07 00:00:00,,,
5036,2012-10-08 00:00:00,,,
8867,2012-10-09 00:00:00,,,
9466,2012-10-10 00:00:00,,,
11845,2012-10-11 00:00:00,,,
10978,2012-10-12 00:00:00,,,
6027,2012-10-13 00:00:00,,,
99,2012-10-14 00:00:00,,,
15016,2012-10-15 00:00:00,,,
4260,2012-10-16 00:00:00,,,
14585,2012-10-17 00:00:00,,,
5184,2012-10-18 00:00:00,,,
11177,2012-10-19 00:00:00,,,
4863,2012-10-20 00:00:00,,,
155,2012-10-21 00:00:00,,,
6704,2012-10-22 00:00:00,,,
8751,2012-10-23 00:00:00,,,
11083,2012-10-24 00:00:00,,,
17692,2012-10-25 00:00:00,,,
5814,2012-10-26 00:00:00,,,
7346,2012-10-27 00:00:00,,,
273,2012-10-28 00:00:00,,,
6812,2012-10-29 00:00:00,,,
12018,2012-10-30 00:00:00,,,
7438,2012-10-31 00:00:00,,,
11953,2012-11-01 00:00:00,,,
18487,2012-11-02 00:00:00,,,
5843,2012-11-03 00:00:00,,,
820,2012-11-04 00:00:00,,,
12278,2012-11-05 00:00:00,,,
5125,2012-11-06 00:00:00,,,
10643,2012-11-07 00:00:00,,,
28560,2012-11-08 00:00:00,,,
12353,2012-11-09 00:00:00,,,
15566,2012-11-10 00:00:00,,,
1546,2012-11-11 00:00:00,,,
11422,2012-11-12 00:00:00,,,
25619,2012-11-13 00:00:00,,,
10204,2012-11-14 00:00:00,,,
15133,2012-11-15 00:00:00,,,
16250,2012-11-16 00:00:00,,,
6544,2012-11-17 00:00:00,,,
178,2012-11-18 00:00:00,,,
7552,2012-11-19 00:00:00,,,
16071,2012-11-20 00:00:00,,,
12839,2012-11-21 00:00:00,,,
7021,2012-11-22 00:00:00,,,
13102,2012-11-23 00:00:00,,,
7938,2012-11-24 00:00:00,,,
385,2012-11-25 00:00:00,,,
6164,2012-11-26 00:00:00,,,
10680,2012-11-27 00:00:00,,,
13773,2012-11-28 00:00:00,,,
10124,2012-11-29 00:00:00,,,
9339,2012-11-30 00:00:00,,,
15574,2012-12-01 00:00:00,,,
282,2012-12-02 00:00:00,,,
22904,2012-12-03 00:00:00,,,
16797,2012-12-04 00:00:00,,,
6985,2012-12-05 00:00:00,,,
11699,2012-12-06 00:00:00,,,
11723,2012-12-07 00:00:00,,,
4078,2012-12-08 00:00:00,,,
2456,2012-12-09 00:00:00,,,
8743,2012-12-10 00:00:00,,,
12187,2012-12-11 00:00:00,,,
7408,2012-12-12 00:00:00,,,
16507,2012-12-13 00:00:00,,,
5519,2012-12-14 00:00:00,,,
11396,2012-12-15 00:00:00,,,
2137,2012-12-16 00:00:00,,,
13439,2012-12-17 00:00:00,,,
7511,2012-12-18 00:00:00,,,
22427,2012-12-19 00:00:00,,,
20079,2012-12-20 00:00:00,,,
10488,2012-12-21 00:00:00,,,
5546,2012-12-22 00:00:00,,,
606,2012-12-23 00:00:00,,,
15732,2012-12-24 00:00:00,,,
21570,2012-12-25 00:00:00,,,
16946,2012-12-26 00:00:00,,,
15328,2012-12-27 00:00:00,,,
14817,2012-12-28 00:00:00,,,
1869,2012-12-29 00:00:00,,,
4825,2012-12-30 00:00:00,,,
10667,2012-12-31 00:00:00,,,
9368,2013-01-01 00:00:00,,,
11612,2013-01-02 00:00:00,,,
5791,2013-01-03 00:00:00,,,
16270,2013-01-04 00:00:00,,,
5795,2013-01-05 00:00:00,,,
99,2013-01-06 00:00:00,,,
12467,2013-01-07 00:00:00,,,
6649,2013-01-08 00:00:00,,,
4551,2013-01-09 00:00:00,,,
7619,2013-01-10 00:00:00,,,
4944,2013-01-11 00:00:00,,,
7544,2013-01-12 00:00:00,,,
46,2013-01-13 00:00:00,,,
2585,2013-01-14 00:00:00,,,
7603,2013-01-15 00:00:00,,,
4987,2013-01-16 00:00:00,,,
3971,2013-01-17 00:00:00,,,
7588,2013-01-18 00:00:00,,,
5774,2013-01-19 00:00:00,,,
2253,2013-01-20 00:00:00,,,
11124,2013-01-21 00:00:00,,,
6087,2013-01-22 00:00:00,,,
5145,2013-01-23 00:00:00,,,
2210,2013-01-24 00:00:00,,,
8422,2013-01-25 00:00:00,,,
1177,2013-01-26 00:00:00,,,
1291,2013-01-27 00:00:00,,,
12538,2013-01-28 00:00:00,,,
9020,2013-01-29 00:00:00,,,
6867,2013-01-30 00:00:00,,,
7800,2013-01-31 00:00:00,,,
3303,2013-02-01 00:00:00,,,
11259,2013-02-02 00:00:00,,,
1204,2013-02-03 00:00:00,,,
1414,2013-02-04 00:00:00,,,
18218,2013-02-05 00:00:00,,,
8926,2013-02-06 00:00:00,,,
8287,2013-02-07 00:00:00,,,
9334,2013-02-08 00:00:00,,,
5124,2013-02-09 00:00:00,,,
997,2013-02-10 00:00:00,,,
8822,2013-02-11 00:00:00,,,
6534,2013-02-12 00:00:00,,,
3512,2013-02-13 00:00:00,,,
5786,2013-02-14 00:00:00,,,
3597,2013-02-15 00:00:00,,,
3845,2013-02-16 00:00:00,,,
12447,2013-02-18 00:00:00,,,
7331,2013-02-19 00:00:00,,,
4249,2013-02-20 00:00:00,,,
4172,2013-02-21 00:00:00,,,
8366,2013-02-22 00:00:00,,,
1928,2013-02-23 00:00:00,,,
5847,2013-02-25 00:00:00,,,
5316,2013-02-26 00:00:00,,,
15506,2013-02-27 00:00:00,,,
1923,2013-02-28 00:00:00,,,
6597,2013-03-01 00:00:00,,,
7286,2013-03-02 00:00:00,,,
445,2013-03-03 00:00:00,,,
15415,2013-03-04 00:00:00,,,
8916,2013-03-05 00:00:00,,,
6952,2013-03-06 00:00:00,,,
3655,2013-03-07 00:00:00,,,
9789,2013-03-08 00:00:00,,,
2424,2013-03-09 00:00:00,,,
636,2013-03-10 00:00:00,,,
18504,2013-03-11 00:00:00,,,
5184,2013-03-12 00:00:00,,,
11327,2013-03-13 00:00:00,,,
11488,2013-03-14 00:00:00,,,
6027,2013-03-15 00:00:00,,,
3828,2013-03-16 00:00:00,,,
35,2013-03-17 00:00:00,,,
7050,2013-03-18 00:00:00,,,
8509,2013-03-19 00:00:00,,,
8829,2013-03-20 00:00:00,,,
4665,2013-03-21 00:00:00,,,
2699,2013-03-22 00:00:00,,,
9345,2013-03-23 00:00:00,,,
193,2013-03-24 00:00:00,,,
6930,2013-03-25 00:00:00,,,
3762,2013-03-26 00:00:00,,,
8678,2013-03-27 00:00:00,,,
3556,2013-03-28 00:00:00,,,
10830,2013-03-29 00:00:00,,,
4670,2013-03-30 00:00:00,,,
367,2013-03-31 00:00:00,,,
5680,2013-04-01 00:00:00,,,
10219,2013-04-02 00:00:00,,,
5293,2013-04-03 00:00:00,,,
3972,2013-04-04 00:00:00,,,
8886,2013-04-05 00:00:00,,,
3029,2013-04-06 00:00:00,,,
2498,2013-04-07 00:00:00,,,
7429,2013-04-08 00:00:00,,,
10100,2013-04-09 00:00:00,,,
6464,2013-04-10 00:00:00,,,
3486,2013-04-11 00:00:00,,,
8453,2013-04-12 00:00:00,,,
3540,2013-04-13 00:00:00,,,
1176,2013-04-14 00:00:00,,,
6554,2013-04-15 00:00:00,,,
7756,2013-04-16 00:00:00,,,
13407,2013-04-17 00:00:00,,,
7220,2013-04-18 00:00:00,,,
5935,2013-04-19 00:00:00,,,
5388,2013-04-20 00:00:00,,,
2691,2013-04-22 00:00:00,,,
8134,2013-04-23 00:00:00,,,
3658,2013-04-24 00:00:00,,,
9209,2013-04-25 00:00:00,,,
10915,2013-04-26 00:00:00,,,
2222,2013-04-27 00:00:00,,,
3899,2013-04-29 00:00:00,,,
10622,2013-04-30 00:00:00,,,
11490,2013-05-01 00:00:00,,,
1995,2013-05-02 00:00:00,,,
10908,2013-05-03 00:00:00,,,
7506,2013-05-04 00:00:00,,,
1606,2013-05-05 00:00:00,,,
6347,2013-05-06 00:00:00,,,
9007,2013-05-07 00:00:00,,,
11565,2013-05-08 00:00:00,,,
6237,2013-05-09 00:00:00,,,
8156,2013-05-10 00:00:00,,,
6438,2013-05-11 00:00:00,,,
437,2013-05-12 00:00:00,,,
3522,2013-05-13 00:00:00,,,
10355,2013-05-14 00:00:00,,,
8747,2013-05-15 00:00:00,,,
14930,2013-05-16 00:00:00,,,
8984,2013-05-17 00:00:00,,,
2136,2013-05-18 00:00:00,,,
833,2013-05-19 00:00:00,,,
4217,2013-05-20 00:00:00,,,
10405,2013-05-21 00:00:00,,,
9610,2013-05-22 00:00:00,,,
4887,2013-05-23 00:00:00,,,
22701,2013-05-24 00:00:00,,,
3840,2013-05-25 00:00:00,,,
1365,2013-05-26 00:00:00,,,
11795,2013-05-27 00:00:00,,,
17001,2013-05-28 00:00:00,,,
14582,2013-05-29 00:00:00,,,
12985,2013-05-30 00:00:00,,,
15938,2013-05-31 00:00:00,,,
8286,2013-06-01 00:00:00,,,
1712,2013-06-02 00:00:00,,,
11975,2013-06-03 00:00:00,,,
18446,2013-06-04 00:00:00,,,
19052,2013-06-05 00:00:00,,,
10820,2013-06-06 00:00:00,,,
20570,2013-06-07 00:00:00,,,
8767,2013-06-08 00:00:00,,,
450,2013-06-09 00:00:00,,,
21924,2013-06-10 00:00:00,,,
23932,2013-06-11 00:00:00,,,
15276,2013-06-12 00:00:00,,,
18579,2013-06-13 00:00:00,,,
17452,2013-06-14 00:00:00,,,
13957,2013-06-15 00:00:00,,,
1241,2013-06-16 00:00:00,,,
20471,2013-06-17 00:00:00,,,
20793,2013-06-18 00:00:00,,,
10298,2013-06-19 00:00:00,,,
10391,2013-06-20 00:00:00,,,
11389,2013-06-21 00:00:00,,,
3666,2013-06-22 00:00:00,,,
2962,2013-06-23 00:00:00,,,
24121,2013-06-24 00:00:00,,,
22754,2013-06-25 00:00:00,,,
12470,2013-06-26 00:00:00,,,
17976,2013-06-27 00:00:00,,,
16550,2013-06-28 00:00:00,,,
5628,2013-06-29 00:00:00,,,
4605,2013-06-30 00:00:00,,,
9507,2013-07-01 00:00:00,,,
10954,2013-07-02 00:00:00,,,
9432,2013-07-03 00:00:00,,,
6050,2013-07-04 00:00:00,,,
5128,2013-07-05 00:00:00,,,
5713,2013-07-06 00:00:00,,,
52,2013-07-07 00:00:00,,,
16837,2013-07-08 00:00:00,,,
5903,2013-07-09 00:00:00,,,
10177,2013-07-10 00:00:00,,,
11004,2013-07-11 00:00:00,,,
10503,2013-07-12 00:00:00,,,
2028,2013-07-13 00:00:00,,,
2440,2013-07-14 00:00:00,,,
10981,2013-07-15 00:00:00,,,
10727,2013-07-16 00:00:00,,,
5670,2013-07-17 00:00:00,,,
4891,2013-07-18 00:00:00,,,
7929,2013-07-19 00:00:00,,,
7854,2013-07-20 00:00:00,,,
90,2013-07-21 00:00:00,,,
14719,2013-07-22 00:00:00,,,
8699,2013-07-23 00:00:00,,,
4492,2013-07-24 00:00:00,,,
15506,2013-07-25 00:00:00,,,
11300,2013-07-26 00:00:00,,,
979,2013-07-27 00:00:00,,,
717,2013-07-28 00:00:00,,,
7272,2013-07-29 00:00:00,,,
5762,2013-07-30 00:00:00,,,
6624,2013-07-31 00:00:00,,,
15741,2013-08-01 00:00:00,,,
9885,2013-08-02 00:00:00,,,
4221,2013-08-03 00:00:00,,,
3409,2013-08-04 00:00:00,,,
6756,2013-08-05 00:00:00,,,
12374,2013-08-06 00:00:00,,,
12674,2013-08-07 00:00:00,,,
6511,2013-08-08 00:00:00,,,
9095,2013-08-09 00:00:00,,,
4810,2013-08-10 00:00:00,,,
944,2013-08-11 00:00:00,,,
18111,2013-08-12 00:00:00,,,
15314,2013-08-13 00:00:00,,,
9337,2013-08-14 00:00:00,,,
18850,2013-08-15 00:00:00,,,
19201,2013-08-16 00:00:00,,,
3206,2013-08-17 00:00:00,,,
24,2013-08-18 00:00:00,,,
13952,2013-08-19 00:00:00,,,
11056,2013-08-20 00:00:00,,,
14647,2013-08-21 00:00:00,,,
20914,2013-08-22 00:00:00,,,
10335,2013-08-23 00:00:00,,,
15629,2013-08-24 00:00:00,,,
375,2013-08-25 00:00:00,,,
9248,2013-08-26 00:00:00,,,
21352,2013-08-27 00:00:00,,,
11950,2013-08-28 00:00:00,,,
9015,2013-08-29 00:00:00,,,
8131,2013-08-30 00:00:00,,,
9424,2013-08-31 00:00:00,,,
365,2013-09-01 00:00:00,,,
12376,2013-09-02 00:00:00,,,
22434,2013-09-03 00:00:00,,,
14181,2013-09-04 00:00:00,,,
17986,2013-09-05 00:00:00,,,
14408,2013-09-06 00:00:00,,,
2432,2013-09-07 00:00:00,,,
1058,2013-09-08 00:00:00,,,
15471,2013-09-09 00:00:00,,,
16155,2013-09-10 00:00:00,,,
12805,2013-09-11 00:00:00,,,
17036,2013-09-12 00:00:00,,,
12952,2013-09-13 00:00:00,,,
20744,2013-09-14 00:00:00,,,
1842,2013-09-15 00:00:00,,,
20816,2013-09-16 00:00:00,,,
16185,2013-09-17 00:00:00,,,
6126,2013-09-18 00:00:00,,,
21464,2013-09-19 00:00:00,,,
23851,2013-09-20 00:00:00,,,
14393,2013-09-21 00:00:00,,,
